fips,value
26047,7257
20039,676
48253,5077
26107,9776
47145,18155
54047,7018
41017,58410
48263,219
48087,825
22065,3727
47103,11038
18025,2868
48455,3088
21065,4801
18103,10255
29137,2411
37109,28208
55039,36473
40001,9278
51105,7655
13261,8127
2170,39762
48497,18699
26165,8184
48151,684
20059,7693
28017,6575
30109,241
51155,9054
21237,3335
5083,5756
51081,3627
18161,2206
12023,24486
1013,6054
20117,2787
19073,1919
18081,47981
20049,634
13169,5755
5145,25578
5111,9349
29091,10466
13135,242103
48387,2615
13215,43440
19055,4510
22067,8143
27005,9942
45045,194743
22003,8801
53073,46771
36007,54548
28091,8161
26123,12959
21033,4720
30069,39
30079,287
21169,3364
16061,1286
40121,12907
47031,19582
45089,9690
46077,1443
12019,63776
35001,180640
13117,63379
48485,37798
38045,1123
36071,135021
42037,17995
9013,25655
19093,1986
47089,18274
40125,24444
28037,2239
24025,46036
46101,1631
29043,23578
47029,13599
2198,1774
38063,858
28015,2929
55033,14849
46121,3435
38035,25241
29007,6465
18167,33023
19027,5431
31035,1631
37019,37612
1109,8733
37071,76273
48339,164615
42005,17266
31105,792
51735,2737
20205,3204
48155,237
27171,40668
18149,5310
8085,10629
48449,9821
13089,180538
18057,92166
20133,5747
20209,52365
51630,6623
39147,14685
12017,36934
27149,3097
31151,4085
21193,14588
12049,9940
5077,3243
47019,19386
21235,16203
19125,8417
20163,1535
48423,53687
17139,4649
21025,4931
56007,4920
48197,601
48483,1272
36113,17362
51840,7514
24029,3713
38011,896
1049,21217
51770,26080
39141,23149
51680,22574
56013,15999
19179,9924
55101,66087
20107,3270
48177,5193
55129,4685
13001,5145
48179,6679
42091,184060
40089,9099
20103,22478
53009,14832
55031,13558
27047,10032
37099,11346
20101,342
16037,680
36063,56276
51133,2512
30105,2016
41001,3653
35005,23781
28069,2472
46117,695
21047,18926
37087,15786
45057,29259
5035,15906
40099,4876
27077,867
12077,2878
19083,4736
30093,9362
20199,472
12089,26354
12057,456915
48277,10978
48249,13416
18035,28381
40037,20944
1021,12413
47175,2102
39157,23730
36023,12566
19015,6207
51165,17824
4001,31424
5041,3498
45037,7756
54101,2692
37031,17298
47131,12292
37095,1613
41059,25337
36085,203896
31019,13184
13267,5596
36069,24227
26103,17936
20131,3637
22021,4284
13071,12544
20075,533
42097,26404
13187,8337
38101,22790
48135,41592
31087,591
48489,8314
28151,11754
24027,58267
31041,2170
51187,10426
37171,25909
40051,15755
19069,2803
38025,1130
54025,11961
26045,32419
48495,2045
48397,30009
21113,17809
37007,7851
17047,2013
27019,30497
54059,9288
40021,16428
48077,2372
34007,154083
55085,10090
5045,40707
2122,22020
39029,27871
18061,12333
27011,1603
36057,14114
48261,97
48133,3178
27127,4446
36065,64808
27021,8066
54037,17088
42039,23073
12115,114756
37047,18118
12033,94108
55015,16098
51113,2893
30023,2992
22017,81830
53021,36004
37117,7297
45085,32886
48207,1029
27067,14950
12005,53642
30053,5371
48049,13850
39045,44473
31049,337
37115,5968
8035,95923
47049,6628
39003,31162
17195,18323
20033,481
38083,324
5059,12563
37065,16406
36011,19129
29189,272276
12003,10131
17123,3240
40023,4755
46119,259
16021,2298
40123,14937
5007,73837
13297,24862
6081,179070
18059,23485
48011,637
48307,1636
28075,20958
46137,695
48241,7762
28125,1094
51029,4675
19121,3502
6019,305546
28137,8382
20123,1619
38073,1784
30073,1382
5017,3033
17107,11493
36095,6108
1007,7537
2090,32654
32029,172
13167,2499
1011,2809
26041,11511
20069,1315
6089,42371
21147,7066
8001,157582
46031,1145
22101,14656
55075,13420
29097,38409
30025,726
51550,59420
46129,1441
48255,6306
38009,1771
48195,2187
37181,14560
33005,17706
26159,19687
29127,9153
17061,4053
46099,61743
29031,21960
5003,5882
42073,21742
45091,89595
22119,13702
55061,6477
6097,112277
1133,8774
51041,91457
39069,7366
40133,7176
13307,511
5033,17819
40015,9401
26057,12211
48129,1247
37183,367510
51065,6401
46127,4215
39075,5595
13201,1923
31011,1148
50005,6339
46003,862
47151,11112
34011,47706
20067,2642
30107,428
21073,17069
21081,9005
19193,31663
27053,362000
44009,39908
12093,12088
39175,6199
1055,32116
13179,15011
13285,17896
18063,45301
1111,5888
17093,38779
8119,5666
48385,957
26101,4358
48443,134
17065,2477
39035,321673
26109,6492
21119,5468
12039,16598
1095,30969
4023,18545
21179,17582
42095,92394
42045,130723
22069,12206
47113,35526
42115,9249
36027,77614
32023,8667
21223,2511
37167,22394
13281,2703
42083,9236
28065,3387
48383,941
17023,5577
29023,11685
47043,18423
1121,26674
51131,2678
17159,5875
2282,927
17149,5706
37005,3433
8075,8188
31141,9526
12085,38038
20029,2460
37101,70618
38019,918
46097,502
18133,10511
40065,7672
48415,5571
1085,3072
40095,5236
6041,50503
28155,3799
39125,5227
2016,1888
36105,22410
47099,16003
41057,4698
5057,5340
19021,6736
40109,230549
40005,4359
18129,7399
13317,2553
21059,36190
46049,625
5113,4502
8013,85367
27045,5533
38065,362
13125,669
27099,13148
40039,9058
27041,12415
55001,5428
40049,7986
13101,1022
39169,26735
16059,1667
47123,16836
51111,3059
36051,13520
18137,9397
13007,611
6103,16690
48379,2116
37199,6111
8049,3873
18153,5993
40079,14586
13107,6529
17163,75712
8014,17194
40151,2546
29195,6985
40033,1585
39087,22194
48405,1168
48303,106018
51107,89052
13129,19007
28147,4327
18045,6093
47137,2030
48399,2623
39021,10048
37033,6227
22117,15329
2180,6808
48001,10588
28129,4744
37017,11047
31039,1950
38031,1092
13183,3330
13269,2287
13039,13218
12133,7420
48021,25819
40053,1207
30081,7974
54005,8157
17193,5091
26029,5611
1125,65888
19133,1967
51135,5191
48113,660228
26073,17240
6079,70422
40135,12177
12111,91038
36003,10208
48237,1628
54055,21798
48361,16716
50021,15661
1019,6017
37119,341167
36031,7098
18029,15188
8025,3473
30049,20785
13009,10815
29209,6544
20079,11111
38103,1155
47147,24328
25025,252735
37123,8394
18091,29764
1081,44201
19165,2989
13313,37906
48183,25807
27125,1014
22071,106619
21083,12791
12109,74598
17151,1138
12081,117387
20165,885
27089,2369
21091,2949
13173,2587
28001,8279
48411,1390
29143,5772
26061,9037
39113,149379
29155,3480
48345,304
26049,117986
31101,1677
26053,3910
51510,41877
2150,5699
22125,3098
19057,10512
36059,499938
41035,16908
54043,6744
39135,10834
5049,2984
22061,14613
20097,716
20087,5389
19075,2838
29107,8711
25001,44491
13243,1705
55115,13392
46079,2509
38023,548
47025,10314
37147,62840
27151,2541
20019,931
19085,3684
55021,18371
31069,410
48315,1932
48283,2552
48187,43633
17121,13740
5127,2728
1077,28258
54009,5896
18039,58850
2261,0
55091,2211
24033,209070
48107,2154
48337,5102
36009,18193
22091,2135
27031,739
6065,730647
13255,18330
31063,583
13233,13297
48119,1977
36067,134735
27159,4843
29083,6662
46061,699
51071,4995
39077,16825
29125,1820
25009,239911
28041,3689
41029,51028
48389,5245
31055,166985
24017,35319
29129,836
48045,518
20137,2349
18113,14748
6101,26799
18077,10536
56029,7446
22093,6934
48313,4091
47047,13094
24041,6691
21151,33029
40061,3194
21145,22569
22115,11198
29029,10400
48109,530
19197,3881
5069,21432
55067,6145
19129,3789
18047,4924
53049,4531
47161,3595
8043,17470
2100,805
47141,28032
13021,43129
48257,40584
41043,31326
51683,10935
13023,3717
27113,4070
51141,4436
37037,16337
17007,16381
39143,16174
26141,2272
35059,865
19173,1448
55003,3937
45031,21185
29141,4610
1073,219477
53047,9971
40035,5524
48279,4840
20185,1314
29186,4394
22025,2999
42001,28930
47165,61005
37015,5043
17167,69600
18069,13275
13057,72192
29077,80195
31001,7200
19079,3796
17049,12125
5011,3443
13067,204924
30065,1039
55059,52196
2240,2364
39089,49056
18119,6577
48059,3326
30075,397
1023,2192
47045,14599
8083,7018
21153,4811
24003,110585
28089,29329
51690,4049
51685,4538
51047,13385
29181,3067
47011,37172
48321,9831
31077,439
19131,2688
41009,9616
20021,6933
13227,9591
42133,136641
34027,150548
12037,3446
13265,321
27079,7140
21051,9144
51750,6006
51710,50216
34025,202823
48105,1258
34033,17000
39065,8177
12079,6764
53069,609
27007,13485
30085,3681
16005,23354
46065,4801
47115,10320
48009,2513
42053,2450
26003,2019
50013,1240
20145,2420
34009,27418
40031,37050
21037,27555
21205,8873
50001,6549
21013,10375
31061,464
5089,3891
51530,2130
16065,13436
28149,12083
18019,37168
24047,10167
20023,693
13209,2240
16023,526
22063,41835
22019,63199
13259,2987
17083,7367
48335,2049
31031,603
21045,4948
37093,18090
22081,2420
51730,9379
5015,6954
18093,13721
51161,25931
37179,73516
21183,8532
35037,2377
19089,2242
5021,4726
17129,4173
51093,8519
53063,145330
55045,10824
17087,5251
12103,261734
8051,3809
1093,9386
21003,7820
19181,13889
18159,3824
25013,158631
22033,129202
1009,17042
30005,2430
45001,7266
54033,24473
47139,5312
21175,6263
19103,42281
17179,42812
31133,479
45083,108842
48201,1216109
46011,8939
40143,197597
22077,7432
16053,6821
1101,66905
19135,2092
37195,25696
36001,73325
19095,4121
22011,10641
22113,18049
48003,4699
37043,3106
20173,162294
48369,2571
13029,10606
48085,258081
46025,883
1039,10942
17185,4422
1071,17001
53023,465
13283,1792
47067,2429
20071,377
36037,15628
37011,5265
13309,1525
31113,157
55043,14610
8007,3345
18181,7815
28027,7599
48041,71122
5091,11018
31075,104
17067,5022
48433,381
54041,6667
27075,2431
16043,2335
55047,5920
32510,16640
35049,36978
39055,18811
5037,5484
55141,25129
38043,561
20191,6259
55135,15422
6013,270806
22059,4892
21005,7895
18011,16855
17029,17847
5143,76852
8117,11571
48055,16900
51191,16496
21141,9642
53003,5179
54045,12106
48097,8176
21159,3976
48015,6654
41005,78536
26035,7760
1033,19515
56005,13346
15007,17906
17133,10728
51035,8504
51099,6296
29053,4528
20149,6612
45041,47893
19023,3609
6083,112620
39073,8087
35017,8645
47127,2567
55107,3967
42077,103169
39095,118345
31089,2364
21111,266680
13171,5538
20139,4448
55139,59840
48437,2540
17095,14903
51197,8810
25011,13466
22097,26130
28039,8345
51053,6802
29099,63268
55023,5095
26149,15353
54021,2447
30021,2598
5103,6395
31111,9741
20143,1372
55011,3990
19183,6400
37069,24783
36123,4161
40149,3021
4009,13418
53019,1664
48081,997
8021,2148
4017,44299
28099,12076
28095,12661
30111,48346
16077,1589
17071,1423
31095,1298
39127,9768
40147,14571
13037,1504
22089,16246
42033,22415
31067,3779
39037,14137
53053,230077
13137,11028
42125,60198
27037,129015
39023,40598
19189,3299
55017,20976
17063,14998
46075,187
51181,1288
34037,41359
8039,5544
30083,2862
28085,9896
40145,25295
37169,13766
48007,5221
35023,1245
17097,193052
46059,625
48163,6516
53025,30014
37149,4543
13211,5248
36041,1016
31171,108
5075,6116
29113,17224
38003,3397
27121,3617
47057,7687
55053,6570
51037,3075
17135,11297
35007,2648
47179,45317
6005,10924
22075,7426
17033,7376
40131,29324
51015,22679
37091,5836
6027,5478
45033,10927
8101,56890
18145,15654
13031,17366
5027,6309
6037,3464157
19099,9851
42111,21025
28087,20055
31169,1205
31093,1254
55037,1256
31117,73
55007,4091
22087,13396
31025,6784
47021,12297
33001,16051
19137,2450
29225,9834
42057,4717
17099,34366
1003,65742
40069,3559
18009,3469
30087,2995
26131,1215
53077,80814
47135,2621
29085,2233
36061,535287
22053,7909
54087,4129
30077,2137
38027,847
17143,55438
17183,32605
26063,9254
11001,168678
17113,60212
28077,4212
29003,5329
18031,8012
26113,3361
33019,10922
20175,7745
48317,1344
48327,604
26161,101101
28009,2619
28025,5770
41069,270
29037,28588
39001,8307
29103,1128
31029,863
27091,6331
55029,8194
55071,23475
30101,1353
21123,4475
19019,5236
48353,3403
30009,2315
48175,1467
48425,2195
48217,9761
35055,6631
31147,2025
23019,34107
48111,2319
21139,2921
13315,2305
31059,1219
51009,8649
54067,8969
48031,2990
32033,1726
37077,17852
4003,36159
21061,2982
16031,5360
50025,8191
19155,26687
29013,4136
53029,12770
36117,20438
21097,7929
6045,20499
13015,33568
51103,2158
19169,22179
13025,4572
51045,1270
54053,8300
21077,2530
48347,14069
29015,5059
48287,4954
20151,2104
29185,2431
49037,4636
37021,65243
48429,2034
40041,12766
19037,3002
32019,11581
47065,115090
13239,510
54027,6871
18171,2281
36081,800731
6033,14000
40113,12690
39101,22941
42079,86803
35011,650
12121,15095
45051,113763
13069,11574
31099,1316
13013,24748
48247,3551
29089,2788
22105,41405
29035,1649
48357,2588
38085,1504
22085,7679
27117,2220
48103,1443
1129,4167
39049,342097
23013,7464
13219,9983
12123,7804
41065,6362
18139,5584
42051,36587
19011,6788
21173,10517
19185,1436
12041,5366
48501,1632
45065,2551
21053,4381
26099,276540
13143,6030
19059,4530
45013,50352
21011,4114
37193,21021
6035,10960
5105,2859
29205,1915
49051,11735
47055,10866
18017,13180
29045,1814
22039,9852
48193,2038
21063,3189
29217,5775
37141,17755
42029,109514
1069,30344
18163,66374
48079,956
29001,6311
54079,19844
27163,78183
40027,93264
27109,50019
53041,20032
48191,1231
51067,13150
39007,23728
6115,20624
39047,8824
46015,1600
17017,5274
47027,2557
26143,5289
41023,2144
51520,5593
39061,221509
17109,8485
29101,13822
51183,2701
26083,630
37029,2061
16029,1602
55113,5521
48435,895
54083,11322
6011,5079
35029,7655
20181,1665
48461,907
39019,5974
48083,1940
21185,21502
13181,1762
51678,2525
18107,11617
42123,8864
1043,29438
13151,67660
23021,3568
45027,10196
20141,913
25003,32072
47023,6555
51127,5441
29075,2473
46071,703
18151,10774
31073,412
5043,5320
51790,7231
40019,17289
29009,7487
12027,10808
26025,39948
13165,1685
40087,13353
30091,854
56003,2929
21211,15728
22041,8443
26137,6421
19149,6791
